"Afghanistan",17,1,"Afghanistan"
"Albania",19,3,"Albania"
"Algeria",20,4,"Algeria"
"American Samoa",21,5,"American Samoa"
"Andorra",22,7,"Andorra"
"Angola",23,8,"Angola"
"Anguilla",24,9,"Anguilla"
"Antarctica",16,10,"Antarctica"
"Antigua and Barbuda",25,11,"Antigua and Barbuda"
"Argentina",26,12,"Argentina"
"Armenia",27,13,"Armenia"
"Aruba",28,14,"Aruba"
"Australia",29,17,"Australia"
"Austria",30,18,"Austria"
"Azerbaijan",31,19,"Azerbaijan"
"Bahamas",32,20,"Bahamas"
"Bahrain",33,21,"Bahrain"
"Bangladesh",34,23,"Bangladesh"
"Barbados",35,24,"Barbados"
"Belarus",36,26,"Belarus"
"Belgium",37,27,"Belgium"
"Belize",38,28,"Belize"
"Benin",39,29,"Benin"
"Bermuda",40,30,"Bermuda"
"Bhutan",41,31,"Bhutan"
"Bolivia",42,33,"Bolivia"
"Bosnia and Herzegovina",43,34,"Bosnia and Herzegovina"
"Botswana",44,35,"Botswana"
"Brazil",45,37,"Brazil"
"British Virgin Islands",46,39,"British Virgin Islands"
"Brunei Darussalam",47,40,"Brunei Darussalam"
"Bulgaria",48,41,"Bulgaria"
"Burkina Faso",49,42,"Burkina Faso"
"Burundi",50,43,"Burundi"
"Cambodia",51,44,"Cambodia"
"Cameroon",52,45,"Cameroon"
"Canada",53,46,"Canada"
"Cape Verde",54,47,"Cape Verde"
"Cayman Islands",55,48,"Cayman Islands"
"Central African Republic",56,49,"Central African Republic"
"Chad",57,50,"Chad"
"Chile",59,51,"Chile"
"China",60,147295,"China"
"China - Hong Kong",61,33364,"Hong Kong"
"China - Macao",62,149,"Macau"
"Colombia",63,57,"Colombia"
"Comoros",64,58,"Comoros"
"Congo",65,59,"Congo"
"Cook Islands",66,60,"Cook Islands"
"Costa Rica",67,61,"Costa Rica"
"Cote d'Ivoire",68,66,"Cote d'Ivoire"
"Croatia",69,62,"Croatia"
"Cuba",70,63,"Cuba"
"Cyprus",71,64,"Cyprus"
"Czechia",72,65,"Czechia"
"Democratic People's Republic of Korea",73,67,"Democratic People's Republic of Korea"
"Democratic Republic of the Congo",74,68,"Democratic Republic of the Congo"
"Denmark",75,69,"Denmark"
"Djibouti",76,70,"Djibouti"
"Dominica",77,71,"Dominica"
"Dominican Republic",78,72,"Dominican Republic"
"Ecuador",79,73,"Ecuador"
"Egypt",80,40765,"Egypt"
"El Salvador",81,75,"El Salvador"
"Equatorial Guinea",82,76,"Equatorial Guinea"
"Eritrea",83,77,"Eritrea"
"Estonia",84,78,"Estonia"
"Ethiopia",85,79,"Ethiopia"
"Faeroe Islands",86,82,"Faeroe Islands"
"Falkland Islands (Malvinas)",87,81,"Falkland Islands (Malvinas)"
"Fiji",88,83,"Fiji"
"Finland",89,84,"Finland"
"France",90,85,"France"
"French Guiana",91,86,"French Guiana"
"French Polynesia",92,87,"French Polynesia"
"Gabon",93,89,"Gabon"
"Gambia",94,90,"Gambia"
"Georgia",95,92,"Georgia"
"Germany",96,93,"Germany"
"Ghana",97,94,"Ghana"
"Gibraltar",98,95,"Gibraltar"
"Greece",99,97,"Greece"
"Greenland",100,98,"Greenland"
"Grenada",101,99,"Grenada"
"Guadeloupe",102,100,"Guadeloupe"
"Guam",103,101,"Guam"
"Guatemala",104,103,"Guatemala"
"Guernsey",105,104,"Guernsey"
"Guinea",106,106,"Guinea"
"Guinea-Bissau",107,105,"Guinea-Bissau"
"Guyana",108,107,"Guyana"
"Haiti",109,108,"Haiti"
"Honduras",111,111,"Honduras"
"Holy See (Vatican City)",110,110,"Holy See"
"Hungary",112,113,"Hungary"
"Iceland",113,114,"Iceland"
"India",114,115,"India"
"Indonesia",115,116,"Indonesia"
"Iran",116,117,"Iran  (Islamic Republic of)"
"Iraq",117,118,"Iraq"
"Ireland",118,119,"Ireland"
"Isle of Man",119,120,"Isle of Man"
"Israel",120,121,"Israel"
"Italy",121,122,"Italy"
"Jamaica",122,123,"Jamaica"
"Japan",123,126,"Japan"
"Jersey",124,128,"Jersey"
"Jordan",125,130,"Jordan"
"Kazakhstan",126,132,"Kazakhstan"
"Kenya",127,133,"Kenya"
"Kiribati",128,135,"Kiribati"
"Kuwait",129,137,"Kuwait"
"Kyrgyzstan",130,138,"Kyrgyzstan"
"Lao People's Democratic Republic",131,139,"Lao People's Democratic Republic"
"Latvia",132,140,"Latvia"
"Lebanon",133,141,"Lebanon"
"Lesotho",134,142,"Lesotho"
"Liberia",135,144,"Liberia"
"Libyan Arab Jamahiriya",136,145,"Libya"
"Liechtenstein",137,146,"Liechtenstein"
"Lithuania",138,147,"Lithuania"
"Luxembourg",139,148,"Luxembourg"
"Macedonia",140,241,"Macedonia"
"Madagascar",141,150,"Madagascar"
"Malawi",142,152,"Malawi"
"Malaysia",143,153,"Malaysia"
"Maldives",144,154,"Maldives"
"Mali",145,155,"Mali"
"Malta",146,156,"Malta"
"Marshall Islands",147,157,"Marshall Islands"
"Martinique",148,158,"Martinique"
"Mauritania",149,159,"Mauritania"
"Mauritius",150,160,"Mauritius"
"Mayotte",151,161,"Mayotte"
"Mexico",152,162,"Mexico"
"Micronesia Federated States of",153,163,"Micronesia Federated States of"
"Monaco",154,166,"Monaco"
"Mongolia",155,167,"Mongolia"
"Montenegro",156,2647,"Montenegro"
"Montserrat",157,168,"Montserrat"
"Morocco",158,169,"Morocco"
"Mozambique",159,170,"Mozambique"
"Myanmar",160,171,"Myanmar"
"Namibia",161,172,"Namibia"
"Nauru",162,173,"Nauru"
"Nepal",163,175,"Nepal"
"Netherlands",164,177,"Netherlands"
"Netherlands Antilles",165,176,"Netherlands Antilles"
"New Caledonia",166,178,"New Caledonia"
"New Zealand",167,179,"New Zealand"
"Nicaragua",168,180,"Nicaragua"
"Niger",169,181,"Niger"
"Nigeria",170,182,"Nigeria"
"Niue",171,183,"Niue"
"Norfolk Island",172,184,"Norfolk Island"
"Northern Mariana Islands",173,185,"Northern Mariana Islands"
"Norway",174,186,"Norway"
"Occupied Palestinian Territory",175,91,"Gaza Strip"
"Oman",176,187,"Oman"
"Pakistan",177,188,"Pakistan"
"Palau",178,189,"Palau"
"Panama",179,191,"Panama"
"Papua New Guinea",180,192,"Papua New Guinea"
"Paraguay",181,194,"Paraguay"
"Peru",182,195,"Peru"
"Philippines",183,196,"Philippines"
"Pitcairn",184,197,"Pitcairn"
"Poland",185,198,"Poland"
"Portugal",186,199,"Portugal"
"Puerto Rico",187,200,"Puerto Rico"
"Qatar",188,201,"Qatar"
"Republic of Korea",189,202,"Republic of Korea"
"Republic of Moldova",190,165,"Republic of Moldova"
"Reunion",191,206,"Reunion"
"Romania",192,203,"Romania"
"Russian Federation",193,204,"Russian Federation"
"Rwanda",194,205,"Rwanda"
"Saint Helena",195,207,"Saint Helena"
"Saint Kitts and Nevis",196,208,"Saint Kitts and Nevis"
"Saint Lucia",197,209,"Saint Lucia"
"Saint Pierre and Miquelon",198,210,"Saint Pierre and Miquelon"
"Saint Vincent and the Grenadines",199,211,"Saint Vincent and the Grenadines"
"Samoa",202,212,"Samoa"
"San Marino",203,213,"San Marino"
"Sao Tome and Principe",204,214,"Sao Tome and Principe"
"Saudi Arabia",205,215,"Saudi Arabia"
"Senegal",206,217,"Senegal"
"Serbia",207,2648,"Serbia"
"Seychelles",208,220,"Seychelles"
"Sierra Leone",209,221,"Sierra Leone"
"Singapore",210,222,"Singapore"
"Slovakia",211,223,"Slovakia"
"Slovenia",212,224,"Slovenia"
"Solomon Islands",213,225,"Solomon Islands"
"Somalia",214,226,"Somalia"
"South Sudan",259,74,"South Sudan"
"Spain",216,229,"Spain"
"Sri Lanka",217,231,"Sri Lanka"
"Sudan",218,6,"Sudan"
"Suriname",219,233,"Suriname"
"Svalbard and Jan Mayen Islands",220,234,"Svalbard and Jan Mayen Islands"
"Swaziland",221,235,"Swaziland"
"Sweden",222,236,"Sweden"
"Switzerland",223,237,"Switzerland"
"Syrian Arab Republic",224,238,"Syrian Arab Republic"
"Tajikistan",225,239,"Tajikistan"
"Thailand",226,240,"Thailand"
"Timor-Leste",227,242,"Timor-Leste"
"Togo",228,243,"Togo"
"Tokelau",229,244,"Tokelau"
"Tonga",230,245,"Tonga"
"Trinidad and Tobago",231,246,"Trinidad and Tobago"
"Tunisia",232,248,"Tunisia"
"Turkey",233,249,"Turkey"
"Turkmenistan",234,250,"Turkmenistan"
"Turks and Caicos Islands",235,251,"Turks and Caicos Islands"
"Tuvalu",236,252,"Tuvalu"
"Uganda",237,253,"Uganda"
"Ukraine",238,254,"Ukraine"
"United Arab Emirates",239,255,"United Arab Emirates"
"United Kingdom",240,256,"United Kingdom"
"United Republic of Tanzania",241,257,"United Republic of Tanzania"
"United States Virgin Islands",242,258,"United States Virgin Islands"
"United States of America",243,259,"United States of America"
"Uruguay",244,260,"Uruguay"
"Uzbekistan",245,261,"Uzbekistan"
"Vanuatu",246,262,"Vanuatu"
"Venezuela (Bolivarian Republic of)",247,263,"Venezuela (Bolivarian Republic of)"
"Viet Nam",248,264,"Viet Nam"
"Wallis and Futuna Islands",249,266,"Wallis and Futuna Islands"
"Western Sahara",250,268,"Western Sahara"
"Yemen",251,269,"Yemen"
"Zambia",252,270,"Zambia"
"Zimbabwe",253,271,"Zimbabwe"
"Caribbean",255,100,"Guadeloupe"
"Caribbean",255,108,"Haiti"
"Caribbean",255,11,"Antigua and Barbuda"
"Caribbean",255,123,"Jamaica"
"Caribbean",255,14,"Aruba"
"Caribbean",255,158,"Martinique"
"Caribbean",255,168,"Montserrat"
"Caribbean",255,176,"Netherlands Antilles"
"Caribbean",255,200,"Puerto Rico"
"Caribbean",255,208,"Saint Kitts and Nevis"
"Caribbean",255,209,"Saint Lucia"
"Caribbean",255,20,"Bahamas"
"Caribbean",255,210,"Saint Pierre and Miquelon"
"Caribbean",255,211,"Saint Vincent and the Grenadines"
"Caribbean",255,246,"Trinidad and Tobago"
"Caribbean",255,24,"Barbados"
"Caribbean",255,251,"Turks and Caicos Islands"
"Caribbean",255,258,"United States Virgin Islands"
"Caribbean",255,30,"Bermuda"
"Caribbean",255,39,"British Virgin Islands"
"Caribbean",255,48,"Cayman Islands"
"Caribbean",255,63,"Cuba"
"Caribbean",255,71,"Dominica"
"Caribbean",255,72,"Dominican Republic"
"Caribbean",255,99,"Grenada"
"Caribbean",255,9,"Anguilla"
"Central Africa",257,49,"Central African Republic"
"Central Africa",257,50,"Chad"
"Central Africa",257,59,"Congo"
"Central Africa",257,68,"Democratic Republic of the Congo"
"Central America",3,103,"Guatemala"
"Central America",3,111,"Honduras"
"Central America",3,180,"Nicaragua"
"Central America",3,191,"Panama"
"Central America",3,28,"Belize"
"Central America",3,61,"Costa Rica"
"Central America",3,75,"El Salvador"
"Central Asia",8,132,"Kazakhstan"
"Central Asia",8,138,"Kyrgyzstan"
"Central Asia",8,1,"Afghanistan"
"Central Asia",8,239,"Tajikistan"
"Central Asia",8,250,"Turkmenistan"
"Central Asia",8,261,"Uzbekistan"
"East Africa",12,133,"Kenya"
"East Africa",12,150,"Madagascar"
"East Africa",12,152,"Malawi"
"East Africa",12,160,"Mauritius"
"East Africa",12,161,"Mayotte"
"East Africa",12,170,"Mozambique"
"East Africa",12,205,"Rwanda"
"East Africa",12,206,"Reunion"
"East Africa",12,220,"Seychelles"
"East Africa",12,226,"Somalia"
"East Africa",12,253,"Uganda"
"East Africa",12,257,"United Republic of Tanzania"
"East Africa",12,43,"Burundi"
"East Africa",12,58,"Comoros"
"East Africa",12,70,"Djibouti"
"East Africa",12,77,"Eritrea"
"East Africa",12,79,"Ethiopia"
"East Asia",258,126,"Japan"
"East Asia",258,147295,"China"
"East Asia",258,149,"Macau"
"East Asia",258,167,"Mongolia"
"East Asia",258,202,"Republic of Korea"
"East Asia",258,33364,"Hong Kong"
"East Asia",258,67,"Democratic People's Republic of Korea"
"Wurope",5,65,"Czechia"
"Europe",5,104,"Guernsey"
"Europe",5,110,"Holy See"
"Europe",5,113,"Hungary"
"Europe",5,114,"Iceland"
"Europe",5,119,"Ireland"
"Europe",5,120,"Isle of Man"
"Europe",5,122,"Italy"
"Europe",5,128,"Jersey"
"Europe",5,13,"Armenia"
"Europe",5,140,"Latvia"
"Europe",5,146,"Liechtenstein"
"Europe",5,147,"Lithuania"
"Europe",5,148,"Luxembourg"
"Europe",5,156,"Malta"
"Europe",5,165,"Republic of Moldova"
"Europe",5,166,"Monaco"
"Europe",5,177,"Netherlands"
"Europe",5,186,"Norway"
"Europe",5,18,"Austria"
"Europe",5,198,"Poland"
"Europe",5,199,"Portugal"
"Europe",5,19,"Azerbaijan"
"Europe",5,203,"Romania"
"Europe",5,204,"Russian Federation"
"Europe",5,213,"San Marino"
"Europe",5,223,"Slovakia"
"Europe",5,224,"Slovenia"
"Europe",5,229,"Spain"
"Europe",5,234,"Svalbard and Jan Mayen Islands"
"Europe",5,236,"Sweden"
"Europe",5,237,"Switzerland"
"Europe",5,241,"Macedonia"
"Europe",5,249,"Turkey"
"Europe",5,254,"Ukraine"
"Europe",5,256,"United Kingdom"
"Europe",5,2647,"Montenegro"
"Europe",5,2648,"Serbia"
"Europe",5,26,"Belarus"
"Europe",5,27,"Belgium"
"Europe",5,34,"Bosnia and Herzegovina"
"Europe",5,3,"Albania"
"Europe",5,41,"Bulgaria"
"Europe",5,62,"Croatia"
"Europe",5,64,"Cyprus"
"Europe",5,65,"Czech Republic"
"Europe",5,69,"Denmark"
"Europe",5,78,"Estonia"
"Europe",5,7,"Andorra"
"Europe",5,82,"Faeroe Islands"
"Europe",5,84,"Finland"
"Europe",5,85,"France"
"Europe",5,92,"Georgia"
"Europe",5,93,"Germany"
"Europe",5,95,"Gibraltar"
"Europe",5,97,"Greece"
"Middle East",15,117,"Iran  (Islamic Republic of)"
"Middle East",15,118,"Iraq"
"Middle East",15,121,"Israel"
"Middle East",15,130,"Jordan"
"Middle East",15,137,"Kuwait"
"Middle East",15,141,"Lebanon"
"Middle East",15,187,"Oman"
"Middle East",15,201,"Qatar"
"Middle East",15,215,"Saudi Arabia"
"Middle East",15,21,"Bahrain"
"Middle East",15,238,"Syrian Arab Republic"
"Middle East",15,255,"United Arab Emirates"
"Middle East",15,269,"Yemen"
"Middle East",15,91,"Gaza Strip"
"North Africa",11,145,"Libya"
"North Africa",11,169,"Morocco"
"North Africa",11,248,"Tunisia"
"North Africa",11,268,"Western Sahara"
"North Africa",11,40765,"Egypt"
"North Africa",11,4,"Algeria"
"North Africa",11,6,"Sudan"
"North Africa",11,74,"South Sudan"
"North America",2,162,"Mexico"
"North America",2,259,"United States of America"
"North America",2,46,"Canada"
"North America",2,98,"Greenland"
"Pacific",256,101,"Guam"
"Pacific",256,135,"Kiribati"
"Pacific",256,157,"Marshall Islands"
"Pacific",256,163,"Micronesia Federated States of"
"Pacific",256,173,"Nauru"
"Pacific",256,178,"New Caledonia"
"Pacific",256,179,"New Zealand"
"Pacific",256,17,"Australia"
"Pacific",256,183,"Niue"
"Pacific",256,184,"Norfolk Island"
"Pacific",256,185,"Northern Mariana Islands"
"Pacific",256,189,"Palau"
"Pacific",256,192,"Papua New Guinea"
"Pacific",256,197,"Pitcairn"
"Pacific",256,212,"Samoa"
"Pacific",256,225,"Solomon Islands"
"Pacific",256,244,"Tokelau"
"Pacific",256,245,"Tonga"
"Pacific",256,252,"Tuvalu"
"Pacific",256,262,"Vanuatu"
"Pacific",256,266,"Wallis and Futuna Islands"
"Pacific",256,5,"American Samoa"
"Pacific",256,60,"Cook Islands"
"Pacific",256,83,"Fiji"
"Pacific",256,87,"French Polynesia"
"South America",4,107,"Guyana"
"South America",4,12,"Argentina"
"South America",4,194,"Paraguay"
"South America",4,195,"Peru"
"South America",4,233,"Suriname"
"South America",4,260,"Uruguay"
"South America",4,263,"Venezuela (Bolivarian Republic of)"
"South America",4,33,"Bolivia"
"South America",4,37,"Brazil"
"South America",4,51,"Chile"
"South America",4,57,"Colombia"
