"Afghanistan",17,1,"Afghanistan"
"South America",4,73,"Ecuador"
"South America",4,81,"Falkland Islands (Malvinas)"
"South America",4,86,"French Guiana"
"South Asia",9,115,"India"
"South Asia",9,154,"Maldives"
"South Asia",9,175,"Nepal"
"South Asia",9,188,"Pakistan"
"South Asia",9,231,"Sri Lanka"
"South Asia",9,23,"Bangladesh"
"South Asia",9,31,"Bhutan"
"Southeast Asia",7,116,"Indonesia"
"Southeast Asia",7,139,"Lao People's Democratic Republic"
"Southeast Asia",7,153,"Malaysia"
"Southeast Asia",7,171,"Myanmar"
"Southeast Asia",7,196,"Philippines"
"Southeast Asia",7,222,"Singapore"
"Southeast Asia",7,240,"Thailand"
"Southeast Asia",7,242,"Timor-Leste"
"Southeast Asia",7,264,"Viet Nam"
"Southeast Asia",7,40,"Brunei Darussalam"
"Southeast Asia",7,44,"Cambodia"
"Southern Africa",14,142,"Lesotho"
"Southern Africa",14,172,"Namibia"
"Southern Africa",14,207,"Saint Helena"
"Southern Africa",14,227,"South Africa"
"Southern Africa",14,235,"Swaziland"
"Southern Africa",14,270,"Zambia"
"Southern Africa",14,271,"Zimbabwe"
"Southern Africa",14,35,"Botswana"
"West Africa",13,105,"Guinea-Bissau"
"West Africa",13,106,"Guinea"
"West Africa",13,144,"Liberia"
"West Africa",13,155,"Mali"
"West Africa",13,159,"Mauritania"
"West Africa",13,181,"Niger"
"West Africa",13,182,"Nigeria"
"West Africa",13,214,"Sao Tome and Principe"
"West Africa",13,217,"Senegal"
"West Africa",13,221,"Sierra Leone"
"West Africa",13,243,"Togo"
"West Africa",13,29,"Benin"
"West Africa",13,42,"Burkina Faso"
"West Africa",13,45,"Cameroon"
"West Africa",13,47,"Cape Verde"
"West Africa",13,66,"Cote d'Ivoire"
"West Africa",13,76,"Equatorial Guinea"
"West Africa",13,89,"Gabon"
"West Africa",13,8,"Angola"
"West Africa",13,90,"Gambia"
"West Africa",13,94,"Ghana"
"Global",1,10,"Antarctica"
"Global",1,46,"Canada"
"Global",1,244,"Tokelau"
"Global",1,87,"French Polynesia"
"Global",1,183,"Niue"
"Global",1,5,"American Samoa"
"Global",1,265,"Wake Island"
"Global",1,252,"Tuvalu"
"Global",1,266,"Wallis and Futuna"
"Global",1,197,"Pitcairn"
"Global",1,60,"Cook Islands"
"Global",1,245,"Tonga"
"Global",1,212,"Samoa"
"Global",1,135,"Kiribati"
"Global",1,163,"Micronesia (Federated States of)"
"Global",1,189,"Palau"
"Global",1,173,"Nauru"
"Global",1,157,"Marshall Islands"
"Global",1,185,"Northern Mariana Islands"
"Global",1,101,"Guam"
"Global",1,83,"Fiji"
"Global",1,178,"New Caledonia"
"Global",1,225,"Solomon Islands"
"Global",1,262,"Vanuatu"
"Global",1,192,"Papua New Guinea"
"Global",1,16,"Ashmore and Cartier Islands"
"Global",1,17,"Australia"
"Global",1,54,"Christmas Island"
"Global",1,18,"Austria"
"Global",1,27,"Belgium"
"Global",1,237,"Switzerland"
"Global",1,93,"Germany"
"Global",1,85,"France"
"Global",1,146,"Liechtenstein"
"Global",1,148,"Luxembourg"
"Global",1,177,"Netherlands"
"Global",1,166,"Monaco"
"Global",1,3,"Albania"
"Global",1,7,"Andorra"
"Global",1,74578,"Azores Islands"
"Global",1,34,"Bosnia and Herzegovina"
"Global",1,229,"Spain"
"Global",1,95,"Gibraltar"
"Global",1,2648,"Serbia"
"Global",1,199,"Portugal"
"Global",1,122,"Italy"
"Global",1,97,"Greece"
"Global",1,224,"Slovenia"
"Global",1,213,"San Marino"
"Global",1,140,"Latvia"
"Global",1,147,"Lithuania"
"Global",1,82,"Faroe Islands"
"Global",1,236,"Sweden"
"Global",1,104,"Guernsey"
"Global",1,186,"Norway"
"Global",1,120,"Isle of Man"
"Global",1,41,"Bulgaria"
"Global",1,223,"Slovakia"
"Global",1,204,"Russian Federation"
"Global",1,136,"Kuril islands"
"Global",1,65,"Czechia"
"Global",1,26,"Belarus"
"Global",1,254,"Ukraine"
"Global",1,203,"Romania"
"Global",1,198,"Poland"
"Global",1,113,"Hungary"
"Global",1,165,"Moldova, Republic of"
"Global",1,255,"United Arab Emirates"
"Global",1,13,"Armenia"
"Global",1,19,"Azerbaijan"
"Global",1,21,"Bahrain"
"Global",1,56,"Cocos (Keeling) Islands"
"Global",1,179,"New Zealand"
"Global",1,156,"Malta"
"Global",1,62,"Croatia"
"Global",1,110,"Holy See"
"Global",1,2647,"Montenegro"
"Global",1,241,"The former Yugoslav Republic of Macedonia"
"Global",1,151,"Madeira Islands"
"Global",1,69,"Denmark"
"Global",1,78,"Estonia"
"Global",1,84,"Finland"
"Global",1,256,"U.K. of Great Britain and Northern Ireland"
"Global",1,128,"Jersey"
"Global",1,114,"Iceland"
"Global",1,119,"Ireland"
"Global",1,234,"Svalbard and Jan Mayen Islands"
"Global",1,64,"Cyprus"
"Global",1,92,"Georgia"
"Global",1,121,"Israel"
"Global",1,238,"Syrian Arab Republic"
"Global",1,130,"Jordan"
"Global",1,118,"Iraq"
"Global",1,91,"Gaza Strip"
"Global",1,269,"Yemen"
"Global",1,249,"Turkey"
"Global",1,215,"Saudi Arabia"
"Global",1,201,"Qatar"
"Global",1,141,"Lebanon"
"Global",1,267,"West Bank"
"Global",1,40781,"Jammu and Kashmir"
"Global",1,117,"Iran  (Islamic Republic of)"
"Global",1,115,"India"
"Global",1,188,"Pakistan"
"Global",1,175,"Nepal"
"Global",1,154,"Maldives"
"Global",1,242,"Timor-Leste"
"Global",1,230,"Spratly Islands"
"Global",1,222,"Singapore"
"Global",1,239,"Tajikistan"
"Global",1,261,"Uzbekistan"
"Global",1,250,"Turkmenistan"
"Global",1,36,"Bouvet Island"
"Global",1,88,"French Southern and Antarctic Territories"
"Global",1,109,"Heard Island and McDonald Islands"
"Global",1,40,"Brunei Darussalam"
"Global",1,240,"Thailand"
"Global",1,153,"Malaysia"
"Global",1,139,"Lao People's Democratic Republic"
"Global",1,264,"Viet Nam"
"Global",1,44,"Cambodia"
"Global",1,171,"Myanmar"
"Global",1,2,"Aksai Chin"
"Global",1,52,"China/India"
"Global",1,147295,"China"
"Global",1,33364,"Hong Kong"
"Global",1,67,"Dem People's Rep of Korea"
"Global",1,218,"Senkaku Islands"
"Global",1,193,"Paracel Islands"
"Global",1,202,"Republic of Korea"
"Global",1,147296,"Taiwan"
"Global",1,167,"Mongolia"
"Global",1,149,"Macau"
"Global",1,132,"Kazakhstan"
"Global",1,138,"Kyrgyzstan"
"Global",1,12,"Argentina"
"Global",1,33,"Bolivia"
"Global",1,37,"Brazil"
"Global",1,51,"Chile"
"Global",1,228,"South Georgia and the South Sandwich Islands"
"Global",1,195,"Peru"
"Global",1,81,"Falkland Islands (Malvinas)"
"Global",1,263,"Venezuela"
"Global",1,260,"Uruguay"
"Global",1,233,"Suriname"
"Global",1,194,"Paraguay"
"Global",1,86,"French Guiana"
"Global",1,73,"Ecuador"
"Global",1,107,"Guyana"
"Global",1,57,"Colombia"
"Global",1,22,"Baker Island"
"Global",1,30,"Bermuda"
"Global",1,112,"Howland Island"
"Global",1,129,"Johnston Atoll"
"Global",1,127,"Jarvis Island"
"Global",1,134,"Kingman Reef"
"Global",1,164,"Midway Island"
"Global",1,190,"Palmyra Atoll"
"Global",1,210,"Saint Pierre et Miquelon"
"Global",1,259,"United States of America"
"Global",1,28,"Belize"
"Global",1,55,"Clipperton Island"
"Global",1,61,"Costa Rica"
"Global",1,103,"Guatemala"
"Global",1,111,"Honduras"
"Global",1,162,"Mexico"
"Global",1,180,"Nicaragua"
"Global",1,75,"El Salvador"
"Global",1,191,"Panama"
"Global",1,14,"Aruba"
"Global",1,258,"United States Virgin Islands"
"Global",1,200,"Puerto Rico"
"Global",1,108,"Haiti"
"Global",1,9,"Anguilla"
"Global",1,100,"Guadeloupe"
"Global",1,24,"Barbados"
"Global",1,39,"British Virgin Islands"
"Global",1,211,"Saint Vincent and the Grenadines"
"Global",1,174,"Navassa Island"
"Global",1,126,"Japan"
"Global",1,216,"Scarborough Reef"
"Global",1,98,"Greenland"
"Global",1,209,"Saint Lucia"
"Global",1,32,"Bird Island"
"Global",1,20,"Bahamas"
"Global",1,246,"Trinidad and Tobago"
"Global",1,251,"Turks and Caicos islands"
"Global",1,168,"Montserrat"
"Global",1,155,"Mali"
"Global",1,159,"Mauritania"
"Global",1,181,"Niger"
"Global",1,182,"Nigeria"
"Global",1,217,"Senegal"
"Global",1,221,"Sierra Leone"
"Global",1,243,"Togo"
"Global",1,207,"Saint Helena"
"Global",1,35,"Botswana"
"Global",1,227,"South Africa"
"Global",1,142,"Lesotho"
"Global",1,235,"Swaziland"
"Global",1,184,"Norfolk Island"
"Global",1,137,"Kuwait"
"Global",1,187,"Oman"
"Global",1,1,"Afghanistan"
"Global",1,15,"Arunachal Pradesh"
"Global",1,23,"Bangladesh"
"Global",1,31,"Bhutan"
"Global",1,231,"Sri Lanka"
"Global",1,116,"Indonesia"
"Global",1,196,"Philippines"
"Global",1,208,"Saint Kitts and Nevis"
"Global",1,123,"Jamaica"
"Global",1,99,"Grenada"
"Global",1,63,"Cuba"
"Global",1,11,"Antigua and Barbuda"
"Global",1,176,"Netherlands Antilles"
"Global",1,48,"Cayman Islands"
"Global",1,158,"Martinique"
"Global",1,72,"Dominican Republic"
"Global",1,71,"Dominica"
"Global",1,29,"Benin"
"Global",1,42,"Burkina Faso"
"Global",1,66,"Côte d'Ivoire"
"Global",1,47,"Cape Verde"
"Global",1,94,"Ghana"
"Global",1,106,"Guinea"
"Global",1,90,"Gambia"
"Global",1,105,"Guinea-Bissau"
"Global",1,144,"Liberia"
"Global",1,172,"Namibia"
"Global",1,102,"Abyei"
"Global",1,4,"Algeria"
"Global",1,40765,"Egypt"
"Global",1,268,"Western Sahara"
"Global",1,248,"Tunisia"
"Global",1,6,"Sudan"
"Global",1,40762,"Ma'tan al-Sarra"
"Global",1,145,"Libya"
"Global",1,40760,"Hala'ib triangle"
"Global",1,169,"Morocco"
"Global",1,8,"Angola"
"Global",1,49,"Central African Republic"
"Global",1,45,"Cameroon"
"Global",1,68,"Democratic Republic of the Congo"
"Global",1,59,"Congo"
"Global",1,214,"Sao Tome and Principe"
"Global",1,50,"Chad"
"Global",1,76,"Equatorial Guinea"
"Global",1,89,"Gabon"
"Global",1,43,"Burundi"
"Global",1,25,"Bassas da India"
"Global",1,38,"British Indian Ocean Territory"
"Global",1,58,"Comoros"
"Global",1,70,"Djibouti"
"Global",1,77,"Eritrea"
"Global",1,79,"Ethiopia"
"Global",1,80,"Europa Island"
"Global",1,96,"Glorioso Island"
"Global",1,61013,"Ilemi triangle"
"Global",1,131,"Juan de Nova Island"
"Global",1,271,"Zimbabwe"
"Global",1,253,"Uganda"
"Global",1,257,"United Republic of Tanzania"
"Global",1,247,"Tromelin Island"
"Global",1,220,"Seychelles"
"Global",1,74,"South Sudan"
"Global",1,206,"Réunion"
"Global",1,150,"Madagascar"
"Global",1,133,"Kenya"
"Global",1,270,"Zambia"
"Global",1,226,"Somalia"
"Global",1,205,"Rwanda"
"Global",1,161,"Mayotte"
"Global",1,152,"Malawi"
"Global",1,160,"Mauritius"
"Global",1,170,"Mozambique"
"Africa",10,214,"Sao Tome and Principe"
"Africa",10,207,"Saint Helena"
"Africa",10,79,"Ethiopia"
"Africa",10,235,"Swaziland"
"Africa",10,45,"Cameroon"
"Africa",10,42,"Burkina Faso"
"Africa",10,94,"Ghana"
"Africa",10,47,"Cape Verde"
"Africa",10,144,"Liberia"
"Africa",10,89,"Gabon"
"Africa",10,142,"Lesotho"
"Africa",10,133,"Kenya"
"Africa",10,159,"Mauritania"
"Africa",10,226,"Somalia"
"Africa",10,66,"Cote d'Ivoire"
"Africa",10,29,"Benin"
"Africa",10,145,"Libya"
"Africa",10,243,"Togo"
"Africa",10,268,"Western Sahara"
"Africa",10,49,"Central African Republic"
"Africa",10,160,"Mauritius"
"Africa",10,155,"Mali"
"Africa",10,8,"Angola"
"Africa",10,50,"Chad"
"Africa",10,227,"South Africa"
"Africa",10,217,"Senegal"
"Africa",10,170,"Mozambique"
"Africa",10,253,"Uganda"
"Africa",10,181,"Niger"
"Africa",10,106,"Guinea"
"Africa",10,182,"Nigeria"
"Africa",10,4,"Algeria"
"Africa",10,221,"Sierra Leone"
"Africa",10,90,"Gambia"
"Africa",10,169,"Morocco"
"Africa",10,172,"Namibia"
"Africa",10,105,"Guinea-Bissau"
"Africa",10,257,"United Republic of Tanzania"
"Africa",10,220,"Seychelles"
"Africa",10,76,"Equatorial Guinea"
"Africa",10,248,"Tunisia"
"Africa",10,70,"Djibouti"
"Africa",10,205,"Rwanda"
"Africa",10,206,"Reunion"
"Africa",10,43,"Burundi"
"Africa",10,150,"Madagascar"
"Africa",10,6,"Sudan"
"Africa",10,68,"Democratic Republic of the Congo"
"Africa",10,270,"Zambia"
"Africa",10,152,"Malawi"
"Africa",10,271,"Zimbabwe"
"Africa",10,77,"Eritrea"
"Africa",10,161,"Mayotte"
"Africa",10,74,"South Sudan"
"Africa",10,40765,"Egypt"
"Africa",10,58,"Comoros"
"Africa",10,59,"Congo"
"Africa",10,35,"Botswana"
"Asia",6,250,"Turkmenistan"
"Asia",6,231,"Sri Lanka"
"Asia",6,154,"Maldives"
"Asia",6,188,"Pakistan"
"Asia",6,44,"Cambodia"
"Asia",6,149,"Macau"
"Asia",6,115,"India"
"Asia",6,239,"Tajikistan"
"Asia",6,1,"Afghanistan"
"Asia",6,23,"Bangladesh"
"Asia",6,264,"Viet Nam"
"Asia",6,167,"Mongolia"
"Asia",6,147295,"China"
"Asia",6,202,"Republic of Korea"
"Asia",6,153,"Malaysia"
"Asia",6,126,"Japan"
"Asia",6,240,"Thailand"
"Asia",6,33364,"Hong Kong"
"Asia",6,139,"Lao People's Democratic Republic"
"Asia",6,196,"Philippines"
"Asia",6,261,"Uzbekistan"
"Asia",6,31,"Bhutan"
"Asia",6,175,"Nepal"
"Asia",6,40,"Brunei Darussalam"
"Asia",6,116,"Indonesia"
"Asia",6,132,"Kazakhstan"
"Asia",6,138,"Kyrgyzstan"
"Asia",6,171,"Myanmar"
"Asia",6,222,"Singapore"
"Asia",6,67,"Democratic People's Republic of Korea"
"Asia",6,242,"Timor-Leste"
"Americas",254,46,"Canada"
"Americas",254,210,"Saint Pierre and Miquelon"
"Americas",254,14,"Aruba"
"Americas",254,12,"Argentina"
"Americas",254,33,"Bolivia"
"Americas",254,103,"Guatemala"
"Americas",254,71,"Dominica"
"Americas",254,258,"United States Virgin Islands"
"Americas",254,123,"Jamaica"
"Americas",254,98,"Greenland"
"Americas",254,211,"Saint Vincent and the Grenadines"
"Americas",254,209,"Saint Lucia"
"Americas",254,30,"Bermuda"
"Americas",254,195,"Peru"
"Americas",254,63,"Cuba"
"Americas",254,259,"United States of America"
"Americas",254,208,"Saint Kitts and Nevis"
"Americas",254,72,"Dominican Republic"
"Americas",254,168,"Montserrat"
"Americas",254,48,"Cayman Islands"
"Americas",254,39,"British Virgin Islands"
"Americas",254,180,"Nicaragua"
"Americas",254,81,"Falkland Islands (Malvinas)"
"Americas",254,37,"Brazil"
"Americas",254,191,"Panama"
"Americas",254,61,"Costa Rica"
"Americas",254,20,"Bahamas"
"Americas",254,73,"Ecuador"
"Americas",254,75,"El Salvador"
"Americas",254,51,"Chile"
"Americas",254,200,"Puerto Rico"
"Americas",254,176,"Netherlands Antilles"
"Americas",254,108,"Haiti"
"Americas",254,28,"Belize"
"Americas",254,99,"Grenada"
"Americas",254,263,"Venezuela (Bolivarian Republic of)"
"Americas",254,260,"Uruguay"
"Americas",254,11,"Antigua and Barbuda"
"Americas",254,57,"Colombia"
"Americas",254,251,"Turks and Caicos Islands"
"Americas",254,24,"Barbados"
"Americas",254,233,"Suriname"
"Americas",254,9,"Anguilla"
"Americas",254,158,"Martinique"
"Americas",254,162,"Mexico"
"Americas",254,246,"Trinidad and Tobago"
"Americas",254,107,"Guyana"
"Americas",254,100,"Guadeloupe"
"Americas",254,111,"Honduras"
"Americas",254,194,"Paraguay"
"Americas",254,86,"French Guiana"
